"old_id","cas_number","reporting_year","trifid","facility_name","facility_city","facility_county","facility_state","facility_zip_code","primary_naics_code","latitude","longitude","parent_company_name","chemical_name","classification","unit_of_measure","produce_the_chemical","import_the_chemical","on_site_use","sale_or_distribution","as_a_byproduct","as_a_manufactured_impurity","as_a_reactant","as_a_formulation_component","as_an_article_component","repackaging","as_a_process_impurity","as_a_chemical_processing_aid","as_a_manufacturing_aid","ancillary_or_other_use","total_air_emissions","total_underground_injection","total_on_site_land_releases","total_transferred_off_site_to_disposal","document_control_number","total_surface_water_discharge","transfers_to_potws_metals_and_metal_compounds","naics_2","naics_3","chemical","cercla_chemicals","haps","metals_and_metal_compounds","pbt_chemicals","priority_chemicals","osha_chemicals","other_health_effects","body_weight","cardiovascular","dermal","developmental","endocrine","gastrointestinal","hematological","hepatic","immunological","metabolic","musculoskeletal","neurological","ocular","other_systemic","renal","reproductive","respiratory","human_health_effects_information_not_identified","acute","intermediate","chronic"
"1","100016",2010,"62206FLXSY500MO","FLEXSYS AMERICA LP KRUMMRICH","SAUGET","ST CLAIR","IL",622061137,"325998","38.597241",-90.168711,"EASTMAN CHEMICAL CO","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO",51195,0,0,0,"1310208195002",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"2","100016",2004,"46947CPLYCSTATE","ESSROC CEMENT CORP","LOGANSPORT","CASS","IN",46947,"327310","40.734521",-86.433441,"ESSROC CEMENT CORP","P-NITROANILINE","TRI","Pounds","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",5483,0,0,0,"1304202522292",0,0,"32","327","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"3","100016",2012,"70069DPNTPHIGHW","DUPONT PONTCHARTRAIN WORKS","LA PLACE","ST JOHN THE BAPTIST","LA",700686912,"325110","30.054091",-90.524808,"E I DU PONT DE NEMOURS & CO","P-NITROANILINE","TRI","Pounds","YES","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO",5482,0,0,0,"1312210556938",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"4","100016",2014,"70069DPNTPHIGHW","DUPONT PONTCHARTRAIN WORKS","LA PLACE","ST JOHN THE BAPTIST","LA",700686912,"325110","30.054091",-90.524808,"E I DU PONT DE NEMOURS & CO","P-NITROANILINE","TRI","Pounds","YES","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO",5482,0,0,0,"1314212915488",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"5","100016",2005,"46947CPLYCSTATE","ESSROC CEMENT CORP","LOGANSPORT","CASS","IN",46947,"327310","40.734521",-86.433441,"ESSROC CEMENT CORP","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",5483,0,0,0,"1305204095792",0,0,"32","327","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"6","100016",2003,"62206FLXSY500MO","FLEXSYS AMERICA LP KRUMMRICH","SAUGET","ST CLAIR","IL",622061137,"325998","38.597241",-90.168711,"EASTMAN CHEMICAL CO","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO",52506,0,0,0,"1303201483967",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"7","100016",2003,"62206MNSNT500MO","SOLUTIA INC KRUMMRICH IL","SAUGET","ST CLAIR","IL",622061198,"325100","38.597241",-90.168711,"EASTMAN CHEMICAL CO","P-NITROANILINE","TRI","Pounds","YES","NO","YES","YES","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO",15681,0,0,0,"1303201142623",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"8","100016",2007,"16115NVRTR118PA","EVOQUA WATER TECNOLOGIES DARLINGTON FACILITY","DARLINGTON","BEAVER","PA",16115,"562211","40.7964",-80.47079,"EVOQUA WATER TECHNOLOGIES LLC","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",47367,0,0,255,"1307205903038",0,0,"56","562","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"9","100016",2003,"77536SFTYK2027B","CLEAN HARBORS DEER PARK LLC","LA PORTE","HARRIS","TX",77571,"562000","29.73027",-95.09146,"CLEAN HARBORS INC","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",5451,0,0,0,"1303201682109",0,0,"56","562","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"10","100016",2012,"62206FLXSY500MO","FLEXSYS AMERICA LP KRUMMRICH","SAUGET","ST CLAIR","IL",622061137,"325998","38.597241",-90.168711,"EASTMAN CHEMICAL CO","P-NITROANILINE","TRI","Pounds","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO",24581,0,0,0,"1312210441299",0,0,"32","325","P-NITROANILINE","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
